,photo_name,value,location,num_coords,img_size,width,height,pixel_coords
54,id_177_value_1050_259.jpg,1050.259,"[{'x': 0.2969, 'y': 0.53738}, {'x': 0.68421, 'y': 0.5272}, {'x': 0.68572, 'y': 0.59127}, {'x': 0.29941, 'y': 0.60257}]",4,"(1000, 1333)",1000,1333,"[{'x': 296, 'y': 716}, {'x': 684, 'y': 702}, {'x': 685, 'y': 788}, {'x': 299, 'y': 803}]"
55,id_739_value_79_33.jpg,79.33,"[{'x': 0.19817, 'y': 0.3474}, {'x': 0.20075, 'y': 0.38882}, {'x': 0.55269, 'y': 0.39734}, {'x': 0.5532, 'y': 0.40624}, {'x': 0.58158, 'y': 0.40702}, {'x': 0.58416, 'y': 0.35591}]",6,"(1000, 1333)",1000,1333,"[{'x': 198, 'y': 463}, {'x': 200, 'y': 518}, {'x': 552, 'y': 529}, {'x': 553, 'y': 541}, {'x': 581, 'y': 542}, {'x': 584, 'y': 474}]"
56,id_1102_value_920_047.jpg,920.047,"[{'x': 0.317, 'y': 0.21637}, {'x': 0.81884, 'y': 0.31083}, {'x': 0.79384, 'y': 0.37112}, {'x': 0.30361, 'y': 0.28671}]",4,"(1000, 1333)",1000,1333,"[{'x': 317, 'y': 288}, {'x': 818, 'y': 414}, {'x': 793, 'y': 494}, {'x': 303, 'y': 382}]"
57,id_766_value_532_41.jpg,532.41,"[{'x': 0.15955, 'y': 0.40222}, {'x': 0.605, 'y': 0.39585}, {'x': 0.605, 'y': 0.40177}, {'x': 0.65198, 'y': 0.40177}, {'x': 0.6536, 'y': 0.34893}, {'x': 0.60338, 'y': 0.35029}, {'x': 0.60257, 'y': 0.35348}, {'x': 0.15145, 'y': 0.36032}]",8,"(1000, 1778)",1000,1778,"[{'x': 159, 'y': 715}, {'x': 605, 'y': 703}, {'x': 605, 'y': 714}, {'x': 651, 'y': 714}, {'x': 653, 'y': 620}, {'x': 603, 'y': 622}, {'x': 602, 'y': 628}, {'x': 151, 'y': 640}]"
58,id_116_value_56_516.jpg,56.516,"[{'x': 0.31139, 'y': 0.35147}, {'x': 0.31495, 'y': 0.39315}, {'x': 0.79022, 'y': 0.39515}, {'x': 0.79022, 'y': 0.40317}, {'x': 0.8287, 'y': 0.40397}, {'x': 0.83654, 'y': 0.35187}]",6,"(1000, 1778)",1000,1778,"[{'x': 311, 'y': 624}, {'x': 314, 'y': 699}, {'x': 790, 'y': 702}, {'x': 790, 'y': 716}, {'x': 828, 'y': 718}, {'x': 836, 'y': 625}]"
59,id_604_value_11_566.jpg,11.566,"[{'x': 0.27043, 'y': 0.42223}, {'x': 0.7307, 'y': 0.43184}, {'x': 0.7307, 'y': 0.41902}, {'x': 0.76183, 'y': 0.41856}, {'x': 0.75756, 'y': 0.4987}, {'x': 0.72582, 'y': 0.49779}, {'x': 0.72582, 'y': 0.4868}, {'x': 0.27165, 'y': 0.47764}]",8,"(1000, 1333)",1000,1333,"[{'x': 270, 'y': 562}, {'x': 730, 'y': 575}, {'x': 730, 'y': 558}, {'x': 761, 'y': 557}, {'x': 757, 'y': 664}, {'x': 725, 'y': 663}, {'x': 725, 'y': 648}, {'x': 271, 'y': 636}]"
60,id_74_value_183_642.jpg,183.642,"[{'x': 0.54043, 'y': 0.3782}, {'x': 0.57731, 'y': 0.37172}, {'x': 0.63723, 'y': 0.54634}, {'x': 0.59978, 'y': 0.55412}]",4,"(1000, 1333)",1000,1333,"[{'x': 540, 'y': 504}, {'x': 577, 'y': 495}, {'x': 637, 'y': 728}, {'x': 599, 'y': 738}]"
61,id_561_value_1131_894.jpg,1131.894,"[{'x': 0.35722, 'y': 0.43393}, {'x': 0.65739, 'y': 0.44161}, {'x': 0.65509, 'y': 0.52302}, {'x': 0.62801, 'y': 0.52302}, {'x': 0.62801, 'y': 0.50305}, {'x': 0.3601, 'y': 0.49768}]",6,"(1333, 1000)",1333,1000,"[{'x': 476, 'y': 433}, {'x': 876, 'y': 441}, {'x': 873, 'y': 523}, {'x': 837, 'y': 523}, {'x': 837, 'y': 503}, {'x': 480, 'y': 497}]"
62,id_675_value_122_563.jpg,122.563,"[{'x': 0.26619, 'y': 0.5795}, {'x': 0.26271, 'y': 0.50576}, {'x': 0.69592, 'y': 0.4927}, {'x': 0.6994, 'y': 0.56384}]",4,"(1000, 1333)",1000,1333,"[{'x': 266, 'y': 772}, {'x': 262, 'y': 674}, {'x': 695, 'y': 656}, {'x': 699, 'y': 751}]"
63,id_1050_value_60_509.jpg,60.509,"[{'x': 0.48845, 'y': 0.34834}, {'x': 0.64382, 'y': 0.34633}, {'x': 0.64471, 'y': 0.34097}, {'x': 0.65454, 'y': 0.3403}, {'x': 0.65454, 'y': 0.36844}, {'x': 0.64382, 'y': 0.36911}, {'x': 0.64204, 'y': 0.36509}, {'x': 0.48934, 'y': 0.3671}]",8,"(1000, 1333)",1000,1333,"[{'x': 488, 'y': 464}, {'x': 643, 'y': 461}, {'x': 644, 'y': 454}, {'x': 654, 'y': 453}, {'x': 654, 'y': 491}, {'x': 643, 'y': 492}, {'x': 642, 'y': 486}, {'x': 489, 'y': 489}]"
64,id_869_value_98_458.jpg,98.458,"[{'x': 0.32092, 'y': 0.5351}, {'x': 0.60151, 'y': 0.50268}, {'x': 0.60093, 'y': 0.49706}, {'x': 0.62052, 'y': 0.49577}, {'x': 0.62916, 'y': 0.53856}, {'x': 0.6113, 'y': 0.54072}, {'x': 0.60727, 'y': 0.53683}, {'x': 0.32956, 'y': 0.56795}]",8,"(1000, 1333)",1000,1333,"[{'x': 320, 'y': 713}, {'x': 601, 'y': 670}, {'x': 600, 'y': 662}, {'x': 620, 'y': 660}, {'x': 629, 'y': 717}, {'x': 611, 'y': 720}, {'x': 607, 'y': 715}, {'x': 329, 'y': 757}]"
65,id_1002_value_105_174.jpg,105.174,"[{'x': 0.19705, 'y': 0.48712}, {'x': 0.7248, 'y': 0.44087}, {'x': 0.73806, 'y': 0.53207}, {'x': 0.21779, 'y': 0.57702}]",4,"(1000, 1333)",1000,1333,"[{'x': 197, 'y': 649}, {'x': 724, 'y': 587}, {'x': 738, 'y': 709}, {'x': 217, 'y': 769}]"
66,id_439_value_467_906.jpg,467.906,"[{'x': 0.58829, 'y': 0.63654}, {'x': 0.58829, 'y': 0.67951}, {'x': 0.34008, 'y': 0.67874}, {'x': 0.34059, 'y': 0.63422}]",4,"(1000, 1333)",1000,1333,"[{'x': 588, 'y': 848}, {'x': 588, 'y': 905}, {'x': 340, 'y': 904}, {'x': 340, 'y': 845}]"
67,id_394_value_565_179.jpg,565.179,"[{'x': 0.47825, 'y': 0.48185}, {'x': 0.46669, 'y': 0.50672}, {'x': 0.67417, 'y': 0.57795}, {'x': 0.68924, 'y': 0.55082}]",4,"(1000, 1333)",1000,1333,"[{'x': 478, 'y': 642}, {'x': 466, 'y': 675}, {'x': 674, 'y': 770}, {'x': 689, 'y': 734}]"
68,id_211_value_165_954.jpg,165.954,"[{'x': 0.8351, 'y': 0.58929}, {'x': 0.83336, 'y': 0.60495}, {'x': 0.87425, 'y': 0.60495}, {'x': 0.88555, 'y': 0.53186}, {'x': 0.30359, 'y': 0.52925}, {'x': 0.30272, 'y': 0.59451}]",6,"(1000, 1333)",1000,1333,"[{'x': 835, 'y': 785}, {'x': 833, 'y': 806}, {'x': 874, 'y': 806}, {'x': 885, 'y': 708}, {'x': 303, 'y': 705}, {'x': 302, 'y': 792}]"
69,id_469_value_715_373.jpg,715.373,"[{'x': 0.12231, 'y': 0.29384}, {'x': 0.65228, 'y': 0.28726}, {'x': 0.65383, 'y': 0.30352}, {'x': 0.69769, 'y': 0.30352}, {'x': 0.70182, 'y': 0.21797}, {'x': 0.11302, 'y': 0.22687}]",6,"(1000, 1333)",1000,1333,"[{'x': 122, 'y': 391}, {'x': 652, 'y': 382}, {'x': 653, 'y': 404}, {'x': 697, 'y': 404}, {'x': 701, 'y': 290}, {'x': 113, 'y': 302}]"
70,id_274_value_250_581.jpg,250.581,"[{'x': 0.28383, 'y': 0.72741}, {'x': 0.68221, 'y': 0.73016}, {'x': 0.68221, 'y': 0.6029}, {'x': 0.28641, 'y': 0.60221}]",4,"(1333, 1000)",1333,1000,"[{'x': 378, 'y': 727}, {'x': 909, 'y': 730}, {'x': 909, 'y': 602}, {'x': 381, 'y': 602}]"
71,id_388_value_14_678.jpg,14.678,"[{'x': 0.39758, 'y': 0.41709}, {'x': 0.77965, 'y': 0.41468}, {'x': 0.77483, 'y': 0.45843}, {'x': 0.39651, 'y': 0.46686}]",4,"(1000, 1333)",1000,1333,"[{'x': 397, 'y': 555}, {'x': 779, 'y': 552}, {'x': 774, 'y': 611}, {'x': 396, 'y': 622}]"
72,id_707_value_8_834.jpg,8.834,"[{'x': 0.24867, 'y': 0.24133}, {'x': 0.25168, 'y': 0.29861}, {'x': 0.66412, 'y': 0.30313}, {'x': 0.67065, 'y': 0.31143}, {'x': 0.72139, 'y': 0.31406}, {'x': 0.72792, 'y': 0.24321}, {'x': 0.67316, 'y': 0.24246}, {'x': 0.66613, 'y': 0.24585}]",8,"(1000, 1333)",1000,1333,"[{'x': 248, 'y': 321}, {'x': 251, 'y': 398}, {'x': 664, 'y': 404}, {'x': 670, 'y': 415}, {'x': 721, 'y': 418}, {'x': 727, 'y': 324}, {'x': 673, 'y': 323}, {'x': 666, 'y': 327}]"
73,id_1203_value_367_29.jpg,367.29,"[{'x': 0.22297, 'y': 0.60814}, {'x': 0.64357, 'y': 0.64532}, {'x': 0.63031, 'y': 0.7162}, {'x': 0.21203, 'y': 0.68206}]",4,"(1000, 1333)",1000,1333,"[{'x': 222, 'y': 810}, {'x': 643, 'y': 860}, {'x': 630, 'y': 954}, {'x': 212, 'y': 909}]"
74,id_37_value_140_301.jpg,140.301,"[{'x': 0.27815, 'y': 0.22687}, {'x': 0.27815, 'y': 0.26752}, {'x': 0.63319, 'y': 0.27449}, {'x': 0.63319, 'y': 0.27991}, {'x': 0.66879, 'y': 0.28146}, {'x': 0.67189, 'y': 0.23345}]",6,"(1000, 1333)",1000,1333,"[{'x': 278, 'y': 302}, {'x': 278, 'y': 356}, {'x': 633, 'y': 365}, {'x': 633, 'y': 373}, {'x': 668, 'y': 375}, {'x': 671, 'y': 311}]"
75,id_64_value_57_509.jpg,57.509,"[{'x': 0.48685, 'y': 0.42395}, {'x': 0.50241, 'y': 0.37403}, {'x': 0.74382, 'y': 0.50536}, {'x': 0.7248, 'y': 0.56142}, {'x': 0.69715, 'y': 0.5476}, {'x': 0.69945, 'y': 0.53915}]",6,"(1333, 1000)",1333,1000,"[{'x': 648, 'y': 423}, {'x': 669, 'y': 374}, {'x': 991, 'y': 505}, {'x': 966, 'y': 561}, {'x': 929, 'y': 547}, {'x': 932, 'y': 539}]"
76,id_576_value_31_707.jpg,31.707,"[{'x': 0.23046, 'y': 0.29295}, {'x': 0.69657, 'y': 0.27639}, {'x': 0.69945, 'y': 0.33972}, {'x': 0.23795, 'y': 0.35401}]",4,"(1000, 1774)",1000,1774,"[{'x': 230, 'y': 519}, {'x': 696, 'y': 490}, {'x': 699, 'y': 602}, {'x': 237, 'y': 628}]"
77,id_751_value_156_29.jpg,156.29,"[{'x': 0.26789, 'y': 0.21436}, {'x': 0.65811, 'y': 0.20633}, {'x': 0.659, 'y': 0.19628}, {'x': 0.69115, 'y': 0.19561}, {'x': 0.69115, 'y': 0.26863}, {'x': 0.6599, 'y': 0.26997}, {'x': 0.659, 'y': 0.26059}, {'x': 0.27057, 'y': 0.2693}]",8,"(1000, 1333)",1000,1333,"[{'x': 267, 'y': 285}, {'x': 658, 'y': 275}, {'x': 659, 'y': 261}, {'x': 691, 'y': 260}, {'x': 691, 'y': 358}, {'x': 659, 'y': 359}, {'x': 659, 'y': 347}, {'x': 270, 'y': 358}]"
78,id_692_value_232_731.jpg,232.731,"[{'x': 0.2668, 'y': 0.35699}, {'x': 0.26938, 'y': 0.40228}, {'x': 0.62442, 'y': 0.41583}, {'x': 0.62545, 'y': 0.4259}, {'x': 0.65538, 'y': 0.42783}, {'x': 0.66415, 'y': 0.36976}]",6,"(1000, 1333)",1000,1333,"[{'x': 266, 'y': 475}, {'x': 269, 'y': 536}, {'x': 624, 'y': 554}, {'x': 625, 'y': 567}, {'x': 655, 'y': 570}, {'x': 664, 'y': 492}]"
79,id_9_value_18_724.jpg,18.724,"[{'x': 0.35617, 'y': 0.54688}, {'x': 0.32302, 'y': 0.59173}, {'x': 0.58223, 'y': 0.69047}, {'x': 0.61489, 'y': 0.64713}]",4,"(1000, 1333)",1000,1333,"[{'x': 356, 'y': 728}, {'x': 323, 'y': 788}, {'x': 582, 'y': 920}, {'x': 614, 'y': 862}]"
80,id_218_value_276_273.jpg,276.273,"[{'x': 0.19753, 'y': 0.28879}, {'x': 0.72971, 'y': 0.31507}, {'x': 0.72076, 'y': 0.38608}, {'x': 0.67828, 'y': 0.38385}, {'x': 0.67977, 'y': 0.36987}, {'x': 0.19753, 'y': 0.34862}]",6,"(1000, 1333)",1000,1333,"[{'x': 197, 'y': 384}, {'x': 729, 'y': 419}, {'x': 720, 'y': 514}, {'x': 678, 'y': 511}, {'x': 679, 'y': 493}, {'x': 197, 'y': 464}]"
81,id_178_value_199_668.jpg,199.668,"[{'x': 0.22507, 'y': 0.35919}, {'x': 0.65132, 'y': 0.32017}, {'x': 0.66034, 'y': 0.38229}, {'x': 0.62425, 'y': 0.38547}, {'x': 0.62159, 'y': 0.37592}, {'x': 0.23781, 'y': 0.40817}]",6,"(1000, 1333)",1000,1333,"[{'x': 225, 'y': 478}, {'x': 651, 'y': 426}, {'x': 660, 'y': 509}, {'x': 624, 'y': 513}, {'x': 621, 'y': 501}, {'x': 237, 'y': 544}]"
82,id_619_value_481_228.jpg,481.228,"[{'x': 0.29366, 'y': 0.63963}, {'x': 0.72565, 'y': 0.54491}, {'x': 0.76041, 'y': 0.62047}, {'x': 0.32558, 'y': 0.71519}]",4,"(1000, 1333)",1000,1333,"[{'x': 293, 'y': 852}, {'x': 725, 'y': 726}, {'x': 760, 'y': 827}, {'x': 325, 'y': 953}]"
83,id_809_value_317_554.jpg,317.554,"[{'x': 0.23762, 'y': 0.27152}, {'x': 0.23862, 'y': 0.32202}, {'x': 0.63649, 'y': 0.29187}, {'x': 0.638, 'y': 0.29715}, {'x': 0.6807, 'y': 0.29564}, {'x': 0.67467, 'y': 0.22931}]",6,"(1000, 1333)",1000,1333,"[{'x': 237, 'y': 361}, {'x': 238, 'y': 429}, {'x': 636, 'y': 389}, {'x': 638, 'y': 396}, {'x': 680, 'y': 394}, {'x': 674, 'y': 305}]"
84,id_200_value_87_094.jpg,87.094,"[{'x': 0.58548, 'y': 0.43585}, {'x': 0.58548, 'y': 0.68281}, {'x': 0.51314, 'y': 0.68239}, {'x': 0.51257, 'y': 0.65799}, {'x': 0.52603, 'y': 0.65799}, {'x': 0.52491, 'y': 0.43543}]",6,"(1000, 1333)",1000,1333,"[{'x': 585, 'y': 580}, {'x': 585, 'y': 910}, {'x': 513, 'y': 909}, {'x': 512, 'y': 877}, {'x': 526, 'y': 877}, {'x': 524, 'y': 580}]"
85,id_774_value_237_825.jpg,237.825,"[{'x': 0.35952, 'y': 0.28417}, {'x': 0.62455, 'y': 0.31796}, {'x': 0.61879, 'y': 0.39476}, {'x': 0.59402, 'y': 0.39015}, {'x': 0.59517, 'y': 0.37556}, {'x': 0.35895, 'y': 0.341}]",6,"(1333, 1000)",1333,1000,"[{'x': 479, 'y': 284}, {'x': 832, 'y': 317}, {'x': 824, 'y': 394}, {'x': 791, 'y': 390}, {'x': 793, 'y': 375}, {'x': 478, 'y': 341}]"
86,id_518_value_14_377.jpg,14.377,"[{'x': 0.32072, 'y': 0.61306}, {'x': 0.72001, 'y': 0.5523}, {'x': 0.70057, 'y': 0.48}, {'x': 0.3021, 'y': 0.54136}]",4,"(1000, 1333)",1000,1333,"[{'x': 320, 'y': 817}, {'x': 720, 'y': 736}, {'x': 700, 'y': 639}, {'x': 302, 'y': 721}]"
87,id_309_value_976_451.jpg,976.451,"[{'x': 0.56605, 'y': 0.41037}, {'x': 0.74267, 'y': 0.39997}, {'x': 0.73983, 'y': 0.44346}, {'x': 0.7221, 'y': 0.44441}, {'x': 0.72139, 'y': 0.4359}, {'x': 0.56676, 'y': 0.44535}]",6,"(1333, 1000)",1333,1000,"[{'x': 754, 'y': 410}, {'x': 989, 'y': 399}, {'x': 986, 'y': 443}, {'x': 962, 'y': 444}, {'x': 961, 'y': 435}, {'x': 755, 'y': 445}]"
88,id_263_value_87_006.jpg,87.006,"[{'x': 0.25005, 'y': 0.37777}, {'x': 0.62052, 'y': 0.37301}, {'x': 0.62052, 'y': 0.36783}, {'x': 0.66488, 'y': 0.36696}, {'x': 0.66316, 'y': 0.42661}, {'x': 0.62225, 'y': 0.42791}, {'x': 0.62052, 'y': 0.42013}, {'x': 0.25408, 'y': 0.42574}]",8,"(1000, 1333)",1000,1333,"[{'x': 250, 'y': 503}, {'x': 620, 'y': 497}, {'x': 620, 'y': 490}, {'x': 664, 'y': 489}, {'x': 663, 'y': 568}, {'x': 622, 'y': 570}, {'x': 620, 'y': 560}, {'x': 254, 'y': 567}]"
89,id_237_value_15_381.jpg,15.381,"[{'x': 0.28645, 'y': 0.53028}, {'x': 0.7603, 'y': 0.53295}, {'x': 0.75745, 'y': 0.61527}, {'x': 0.28217, 'y': 0.60885}]",4,"(1000, 1333)",1000,1333,"[{'x': 286, 'y': 706}, {'x': 760, 'y': 710}, {'x': 757, 'y': 820}, {'x': 282, 'y': 811}]"
90,id_58_value_336_0.jpg,336.0,"[{'x': 0.45929, 'y': 0.49386}, {'x': 0.66328, 'y': 0.5069}, {'x': 0.65873, 'y': 0.53825}, {'x': 0.45598, 'y': 0.52677}]",4,"(1000, 1333)",1000,1333,"[{'x': 459, 'y': 658}, {'x': 663, 'y': 675}, {'x': 658, 'y': 717}, {'x': 455, 'y': 702}]"
91,id_654_value_489_464.jpg,489.464,"[{'x': 0.48908, 'y': 0.75213}, {'x': 0.49906, 'y': 0.53847}, {'x': 0.53136, 'y': 0.53768}, {'x': 0.53077, 'y': 0.56116}, {'x': 0.52431, 'y': 0.56351}, {'x': 0.51668, 'y': 0.75135}]",6,"(1333, 1000)",1333,1000,"[{'x': 651, 'y': 752}, {'x': 665, 'y': 538}, {'x': 708, 'y': 537}, {'x': 707, 'y': 561}, {'x': 698, 'y': 563}, {'x': 688, 'y': 751}]"
92,id_616_value_130_316.jpg,130.316,"[{'x': 0.73767, 'y': 0.48422}, {'x': 0.73854, 'y': 0.49792}, {'x': 0.77247, 'y': 0.49727}, {'x': 0.77682, 'y': 0.40722}, {'x': 0.74202, 'y': 0.40787}, {'x': 0.74202, 'y': 0.41896}, {'x': 0.22704, 'y': 0.43006}, {'x': 0.23487, 'y': 0.49466}]",8,"(1000, 1333)",1000,1333,"[{'x': 737, 'y': 645}, {'x': 738, 'y': 663}, {'x': 772, 'y': 662}, {'x': 776, 'y': 542}, {'x': 742, 'y': 543}, {'x': 742, 'y': 558}, {'x': 227, 'y': 573}, {'x': 234, 'y': 659}]"
93,id_419_value_1227_0.jpg,1227.0,"[{'x': 0.46278, 'y': 0.27}, {'x': 0.50231, 'y': 0.28554}, {'x': 0.46407, 'y': 0.5697}, {'x': 0.42389, 'y': 0.56184}]",4,"(1349, 1000)",1349,1000,"[{'x': 624, 'y': 270}, {'x': 677, 'y': 285}, {'x': 626, 'y': 569}, {'x': 571, 'y': 561}]"
94,id_661_value_92_027.jpg,92.027,"[{'x': 0.15599, 'y': 0.4552}, {'x': 0.59542, 'y': 0.39051}, {'x': 0.59418, 'y': 0.38748}, {'x': 0.64259, 'y': 0.37957}, {'x': 0.66659, 'y': 0.43286}, {'x': 0.61777, 'y': 0.43914}, {'x': 0.61363, 'y': 0.43356}, {'x': 0.1833, 'y': 0.49523}]",8,"(1000, 1778)",1000,1778,"[{'x': 155, 'y': 809}, {'x': 595, 'y': 694}, {'x': 594, 'y': 688}, {'x': 642, 'y': 674}, {'x': 666, 'y': 769}, {'x': 617, 'y': 780}, {'x': 613, 'y': 770}, {'x': 183, 'y': 880}]"
95,id_144_value_931_045.jpg,931.045,"[{'x': 0.24083, 'y': 0.41883}, {'x': 0.83312, 'y': 0.4292}, {'x': 0.83082, 'y': 0.50657}, {'x': 0.77954, 'y': 0.50484}, {'x': 0.78012, 'y': 0.49101}, {'x': 0.24199, 'y': 0.48323}]",6,"(1000, 1333)",1000,1333,"[{'x': 240, 'y': 558}, {'x': 833, 'y': 572}, {'x': 830, 'y': 675}, {'x': 779, 'y': 672}, {'x': 780, 'y': 654}, {'x': 241, 'y': 644}]"
96,id_176_value_125_152.jpg,125.152,"[{'x': 0.32659, 'y': 0.53706}, {'x': 0.67149, 'y': 0.54031}, {'x': 0.67332, 'y': 0.65016}, {'x': 0.32231, 'y': 0.64609}]",4,"(1333, 1000)",1333,1000,"[{'x': 435, 'y': 537}, {'x': 895, 'y': 540}, {'x': 897, 'y': 650}, {'x': 429, 'y': 646}]"
97,id_833_value_431_42.jpg,431.42,"[{'x': 0.39935, 'y': 0.45125}, {'x': 0.60932, 'y': 0.45391}, {'x': 0.60932, 'y': 0.48211}, {'x': 0.58946, 'y': 0.48211}, {'x': 0.58875, 'y': 0.47573}, {'x': 0.40006, 'y': 0.4736}]",6,"(1000, 1333)",1000,1333,"[{'x': 399, 'y': 601}, {'x': 609, 'y': 605}, {'x': 609, 'y': 642}, {'x': 589, 'y': 642}, {'x': 588, 'y': 634}, {'x': 400, 'y': 631}]"
98,id_195_value_103_694.jpg,103.694,"[{'x': 0.1076, 'y': 0.63024}, {'x': 0.10118, 'y': 0.73982}, {'x': 0.74034, 'y': 0.76655}, {'x': 0.74177, 'y': 0.64574}]",4,"(1000, 1333)",1000,1333,"[{'x': 107, 'y': 840}, {'x': 101, 'y': 986}, {'x': 740, 'y': 1021}, {'x': 741, 'y': 860}]"
99,id_278_value_15_208.jpg,15.208,"[{'x': 0.30523, 'y': 0.69509}, {'x': 0.61881, 'y': 0.49175}, {'x': 0.68469, 'y': 0.54619}, {'x': 0.36862, 'y': 0.74639}]",4,"(1000, 1333)",1000,1333,"[{'x': 305, 'y': 926}, {'x': 618, 'y': 655}, {'x': 684, 'y': 728}, {'x': 368, 'y': 994}]"
100,id_863_value_100_217.jpg,100.217,"[{'x': 0.37098, 'y': 0.58428}, {'x': 0.60506, 'y': 0.57471}, {'x': 0.60932, 'y': 0.60025}, {'x': 0.37027, 'y': 0.60929}]",4,"(1000, 1333)",1000,1333,"[{'x': 370, 'y': 778}, {'x': 605, 'y': 766}, {'x': 609, 'y': 800}, {'x': 370, 'y': 812}]"
101,id_1071_value_1091_938.jpg,1091.938,"[{'x': 0.37928, 'y': 0.39073}, {'x': 0.62845, 'y': 0.3832}, {'x': 0.63749, 'y': 0.41636}, {'x': 0.61539, 'y': 0.41862}, {'x': 0.61338, 'y': 0.40995}, {'x': 0.38431, 'y': 0.419}]",6,"(1000, 1333)",1000,1333,"[{'x': 379, 'y': 520}, {'x': 628, 'y': 510}, {'x': 637, 'y': 555}, {'x': 615, 'y': 558}, {'x': 613, 'y': 546}, {'x': 384, 'y': 558}]"
102,id_887_value_31_732.jpg,31.732,"[{'x': 0.26849, 'y': 0.53164}, {'x': 0.62398, 'y': 0.51911}, {'x': 0.62916, 'y': 0.57097}, {'x': 0.2731, 'y': 0.58005}]",4,"(1000, 1333)",1000,1333,"[{'x': 268, 'y': 708}, {'x': 623, 'y': 691}, {'x': 629, 'y': 761}, {'x': 273, 'y': 773}]"
103,id_270_value_146_443.jpg,146.443,"[{'x': 0.15961, 'y': 0.25231}, {'x': 0.76101, 'y': 0.24055}, {'x': 0.75887, 'y': 0.31966}, {'x': 0.71541, 'y': 0.32127}, {'x': 0.71398, 'y': 0.30683}, {'x': 0.17173, 'y': 0.32233}]",6,"(1000, 1333)",1000,1333,"[{'x': 159, 'y': 336}, {'x': 761, 'y': 320}, {'x': 758, 'y': 426}, {'x': 715, 'y': 428}, {'x': 713, 'y': 409}, {'x': 171, 'y': 429}]"
104,id_286_value_90_306.jpg,90.306,"[{'x': 0.16256, 'y': 0.54991}, {'x': 0.70389, 'y': 0.51828}, {'x': 0.70647, 'y': 0.52902}, {'x': 0.74827, 'y': 0.52698}, {'x': 0.74414, 'y': 0.47126}, {'x': 0.15172, 'y': 0.50406}]",6,"(1000, 1778)",1000,1778,"[{'x': 162, 'y': 977}, {'x': 703, 'y': 921}, {'x': 706, 'y': 940}, {'x': 748, 'y': 936}, {'x': 744, 'y': 837}, {'x': 151, 'y': 896}]"
105,id_1217_value_93_164.jpg,93.164,"[{'x': 0.14811, 'y': 0.43102}, {'x': 0.58984, 'y': 0.51928}, {'x': 0.61616, 'y': 0.44534}, {'x': 0.17236, 'y': 0.35824}]",4,"(1000, 1333)",1000,1333,"[{'x': 148, 'y': 574}, {'x': 589, 'y': 692}, {'x': 616, 'y': 593}, {'x': 172, 'y': 477}]"
106,id_996_value_19_0.jpg,19.0,"[{'x': 0.43451, 'y': 0.34261}, {'x': 0.64529, 'y': 0.34023}, {'x': 0.64529, 'y': 0.37193}, {'x': 0.43662, 'y': 0.3755}]",4,"(1000, 1333)",1000,1333,"[{'x': 434, 'y': 456}, {'x': 645, 'y': 453}, {'x': 645, 'y': 495}, {'x': 436, 'y': 500}]"
107,id_638_value_0_87.jpg,0.87,"[{'x': 0.24496, 'y': 0.34983}, {'x': 0.68524, 'y': 0.33151}, {'x': 0.68768, 'y': 0.40844}, {'x': 0.25066, 'y': 0.42737}]",4,"(1000, 1333)",1000,1333,"[{'x': 244, 'y': 466}, {'x': 685, 'y': 441}, {'x': 687, 'y': 544}, {'x': 250, 'y': 569}]"
108,id_163_value_741_337.jpg,741.337,"[{'x': 0.22802, 'y': 0.28652}, {'x': 0.7432, 'y': 0.27797}, {'x': 0.74391, 'y': 0.27209}, {'x': 0.80447, 'y': 0.27155}, {'x': 0.8059, 'y': 0.35708}, {'x': 0.74605, 'y': 0.35708}, {'x': 0.74462, 'y': 0.34692}, {'x': 0.21875, 'y': 0.35067}]",8,"(1000, 1333)",1000,1333,"[{'x': 228, 'y': 381}, {'x': 743, 'y': 370}, {'x': 743, 'y': 362}, {'x': 804, 'y': 361}, {'x': 805, 'y': 475}, {'x': 746, 'y': 475}, {'x': 744, 'y': 462}, {'x': 218, 'y': 467}]"
109,id_565_value_248_164.jpg,248.164,"[{'x': 0.30709, 'y': 0.32948}, {'x': 0.37911, 'y': 0.32795}, {'x': 0.38602, 'y': 0.71656}, {'x': 0.31573, 'y': 0.71656}]",4,"(1333, 1000)",1333,1000,"[{'x': 409, 'y': 329}, {'x': 505, 'y': 327}, {'x': 514, 'y': 716}, {'x': 420, 'y': 716}]"
110,id_527_value_911_238.jpg,911.238,"[{'x': 0.23695, 'y': 0.28727}, {'x': 0.52752, 'y': 0.2148}, {'x': 0.52601, 'y': 0.20031}, {'x': 0.54564, 'y': 0.19427}, {'x': 0.56044, 'y': 0.30338}, {'x': 0.54142, 'y': 0.30942}, {'x': 0.53779, 'y': 0.2921}, {'x': 0.25326, 'y': 0.35612}]",8,"(1333, 1000)",1333,1000,"[{'x': 315, 'y': 287}, {'x': 703, 'y': 214}, {'x': 701, 'y': 200}, {'x': 727, 'y': 194}, {'x': 747, 'y': 303}, {'x': 721, 'y': 309}, {'x': 716, 'y': 292}, {'x': 337, 'y': 356}]"
